date,facility_id,resource_id,quantity_consumed
2025-09-15,FAC018,RES004,37
2025-09-15,FAC018,RES005,19
2025-09-15,FAC018,RES006,30
2025-09-15,FAC018,RES007,35
2025-09-15,FAC018,RES008,18
2025-09-15,FAC018,RES009,47
2025-09-15,FAC018,RES010,20
2025-09-15,FAC018,RES011,26
2025-09-15,FAC018,RES012,22
2025-09-15,FAC018,RES013,15
2025-09-15,FAC018,RES014,41
2025-09-15,FAC018,RES015,61
2025-09-15,FAC018,RES016,47
2025-09-15,FAC018,RES017,28
2025-09-15,FAC018,RES018,7
2025-09-15,FAC018,RES019,12
2025-09-15,FAC018,RES020,45
2025-09-15,FAC018,RES021,4
2025-09-15,FAC018,RES022,6
2025-09-15,FAC018,RES023,23
2025-09-15,FAC018,RES024,17
2025-09-15,FAC018,RES025,15
2025-09-15,FAC019,RES001,71
2025-09-15,FAC019,RES002,14
2025-09-15,FAC019,RES003,13
2025-09-15,FAC019,RES004,35
2025-09-15,FAC019,RES005,15
2025-09-15,FAC019,RES006,22
2025-09-15,FAC019,RES007,17
2025-09-15,FAC019,RES008,23
2025-09-15,FAC019,RES009,42
2025-09-15,FAC019,RES010,18
2025-09-15,FAC019,RES011,39
2025-09-15,FAC019,RES012,26
2025-09-15,FAC019,RES013,5
2025-09-15,FAC019,RES014,38
2025-09-15,FAC019,RES015,60
2025-09-15,FAC019,RES016,50
2025-09-15,FAC019,RES017,28
2025-09-15,FAC019,RES018,7
2025-09-15,FAC019,RES019,10
2025-09-15,FAC019,RES020,52
2025-09-15,FAC019,RES021,3
2025-09-15,FAC019,RES022,4
2025-09-15,FAC019,RES023,19
2025-09-15,FAC019,RES024,13
2025-09-15,FAC019,RES025,18
2025-09-15,FAC020,RES001,77
2025-09-15,FAC020,RES002,17
2025-09-15,FAC020,RES003,10
2025-09-15,FAC020,RES004,26
2025-09-15,FAC020,RES005,20
2025-09-15,FAC020,RES006,30
2025-09-15,FAC020,RES007,24
2025-09-15,FAC020,RES008,25
2025-09-15,FAC020,RES009,74
2025-09-15,FAC020,RES010,10
2025-09-15,FAC020,RES011,26
2025-09-15,FAC020,RES012,29
2025-09-15,FAC020,RES013,5
2025-09-15,FAC020,RES014,30
2025-09-15,FAC020,RES015,49
2025-09-15,FAC020,RES016,43
2025-09-15,FAC020,RES017,11
2025-09-15,FAC020,RES018,10
2025-09-15,FAC020,RES019,10
2025-09-15,FAC020,RES020,46
2025-09-15,FAC020,RES021,4
2025-09-15,FAC020,RES022,3
2025-09-15,FAC020,RES023,8
2025-09-15,FAC020,RES024,13
2025-09-15,FAC020,RES025,16
2025-09-16,FAC001,RES001,397
2025-09-16,FAC001,RES002,121
2025-09-16,FAC001,RES003,99
2025-09-16,FAC001,RES004,206
2025-09-16,FAC001,RES005,124
2025-09-16,FAC001,RES006,101
2025-09-16,FAC001,RES007,191
2025-09-16,FAC001,RES008,124
2025-09-16,FAC001,RES009,289
2025-09-16,FAC001,RES010,87
2025-09-16,FAC001,RES011,106
2025-09-16,FAC001,RES012,198
2025-09-16,FAC001,RES013,52
2025-09-16,FAC001,RES014,216
2025-09-16,FAC001,RES015,260
2025-09-16,FAC001,RES016,246
2025-09-16,FAC001,RES017,131
2025-09-16,FAC001,RES018,36
2025-09-16,FAC001,RES019,47
2025-09-16,FAC001,RES020,346
2025-09-16,FAC001,RES021,24
2025-09-16,FAC001,RES022,31
2025-09-16,FAC001,RES023,128
2025-09-16,FAC001,RES024,85
2025-09-16,FAC001,RES025,108
2025-09-16,FAC002,RES001,490
2025-09-16,FAC002,RES002,165
2025-09-16,FAC002,RES003,132
2025-09-16,FAC002,RES004,161
2025-09-16,FAC002,RES005,129
2025-09-16,FAC002,RES006,159
2025-09-16,FAC002,RES007,190
2025-09-16,FAC002,RES008,135
2025-09-16,FAC002,RES009,263
2025-09-16,FAC002,RES010,107
2025-09-16,FAC002,RES011,208
2025-09-16,FAC002,RES012,201
2025-09-16,FAC002,RES013,57
2025-09-16,FAC002,RES014,272
2025-09-16,FAC002,RES015,371
2025-09-16,FAC002,RES016,254
2025-09-16,FAC002,RES017,148
2025-09-16,FAC002,RES018,67
2025-09-16,FAC002,RES019,65
2025-09-16,FAC002,RES020,360
2025-09-16,FAC002,RES021,42
2025-09-16,FAC002,RES022,44
2025-09-16,FAC002,RES023,154
2025-09-16,FAC002,RES024,157
2025-09-16,FAC002,RES025,143
2025-09-16,FAC003,RES001,405
2025-09-16,FAC003,RES002,151
2025-09-16,FAC003,RES003,107
2025-09-16,FAC003,RES004,184
2025-09-16,FAC003,RES005,127
2025-09-16,FAC003,RES006,142
2025-09-16,FAC003,RES007,178
2025-09-16,FAC003,RES008,103
2025-09-16,FAC003,RES009,261
2025-09-16,FAC003,RES010,120
2025-09-16,FAC003,RES011,185
2025-09-16,FAC003,RES012,156
2025-09-16,FAC003,RES013,58
2025-09-16,FAC003,RES014,306
2025-09-16,FAC003,RES015,311
2025-09-16,FAC003,RES016,236
2025-09-16,FAC003,RES017,146
2025-09-16,FAC003,RES018,52
2025-09-16,FAC003,RES019,66
2025-09-16,FAC003,RES020,420
2025-09-16,FAC003,RES021,31
2025-09-16,FAC003,RES022,25
2025-09-16,FAC003,RES023,133
2025-09-16,FAC003,RES024,129
2025-09-16,FAC003,RES025,96
2025-09-16,FAC004,RES001,547
2025-09-16,FAC004,RES002,125
2025-09-16,FAC004,RES003,110
2025-09-16,FAC004,RES004,217
2025-09-16,FAC004,RES005,147
2025-09-16,FAC004,RES006,125
2025-09-16,FAC004,RES007,244
2025-09-16,FAC004,RES008,136
2025-09-16,FAC004,RES009,345
2025-09-16,FAC004,RES010,118
2025-09-16,FAC004,RES011,157
2025-09-16,FAC004,RES012,178
2025-09-16,FAC004,RES013,69
2025-09-16,FAC004,RES014,206
2025-09-16,FAC004,RES015,280
2025-09-16,FAC004,RES016,301
2025-09-16,FAC004,RES017,128
2025-09-16,FAC004,RES018,48
2025-09-16,FAC004,RES019,69
2025-09-16,FAC004,RES020,317
2025-09-16,FAC004,RES021,39
2025-09-16,FAC004,RES022,30
2025-09-16,FAC004,RES023,131
2025-09-16,FAC004,RES024,100
2025-09-16,FAC004,RES025,97
2025-09-16,FAC005,RES001,200
2025-09-16,FAC005,RES002,44
2025-09-16,FAC005,RES003,33
2025-09-16,FAC005,RES004,68
2025-09-16,FAC005,RES005,55
2025-09-16,FAC005,RES006,37
2025-09-16,FAC005,RES007,81
2025-09-16,FAC005,RES008,53
2025-09-16,FAC005,RES009,128
2025-09-16,FAC005,RES010,42
2025-09-16,FAC005,RES011,49
2025-09-16,FAC005,RES012,67
2025-09-16,FAC005,RES013,30
2025-09-16,FAC005,RES014,129
2025-09-16,FAC005,RES015,112
2025-09-16,FAC005,RES016,84
2025-09-16,FAC005,RES017,55
2025-09-16,FAC005,RES018,14
2025-09-16,FAC005,RES019,26
2025-09-16,FAC005,RES020,130
2025-09-16,FAC005,RES021,15
2025-09-16,FAC005,RES022,16
2025-09-16,FAC005,RES023,61
2025-09-16,FAC005,RES024,46
2025-09-16,FAC005,RES025,34
2025-09-16,FAC006,RES001,177
2025-09-16,FAC006,RES002,38
2025-09-16,FAC006,RES003,33
2025-09-16,FAC006,RES004,76
2025-09-16,FAC006,RES005,52
2025-09-16,FAC006,RES006,51
2025-09-16,FAC006,RES007,64
2025-09-16,FAC006,RES008,59
2025-09-16,FAC006,RES009,113
2025-09-16,FAC006,RES010,33
2025-09-16,FAC006,RES011,79
2025-09-16,FAC006,RES012,70
2025-09-16,FAC006,RES013,17
2025-09-16,FAC006,RES014,100
2025-09-16,FAC006,RES015,124
2025-09-16,FAC006,RES016,103
2025-09-16,FAC006,RES017,53
2025-09-16,FAC006,RES018,12
2025-09-16,FAC006,RES019,17
2025-09-16,FAC006,RES020,124
2025-09-16,FAC006,RES021,27
2025-09-16,FAC006,RES022,9
2025-09-16,FAC006,RES023,58
2025-09-16,FAC006,RES024,55
2025-09-16,FAC006,RES025,49
2025-09-16,FAC007,RES001,167
2025-09-16,FAC007,RES002,48
2025-09-16,FAC007,RES003,50
2025-09-16,FAC007,RES004,65
2025-09-16,FAC007,RES005,51
2025-09-16,FAC007,RES006,40
2025-09-16,FAC007,RES007,75
2025-09-16,FAC007,RES008,61
2025-09-16,FAC007,RES009,96
2025-09-16,FAC007,RES010,37
2025-09-16,FAC007,RES011,61
2025-09-16,FAC007,RES012,72
2025-09-16,FAC007,RES013,23
2025-09-16,FAC007,RES014,110
2025-09-16,FAC007,RES015,117
2025-09-16,FAC007,RES016,98
2025-09-16,FAC007,RES017,72
2025-09-16,FAC007,RES018,17
2025-09-16,FAC007,RES019,32
2025-09-16,FAC007,RES020,105
2025-09-16,FAC007,RES021,17
2025-09-16,FAC007,RES022,5
2025-09-16,FAC007,RES023,60
2025-09-16,FAC007,RES024,44
2025-09-16,FAC007,RES025,59
2025-09-16,FAC008,RES001,161
2025-09-16,FAC008,RES002,57
2025-09-16,FAC008,RES003,66
2025-09-16,FAC008,RES004,110
2025-09-16,FAC008,RES005,67
2025-09-16,FAC008,RES006,64
2025-09-16,FAC008,RES007,88
2025-09-16,FAC008,RES008,59
2025-09-16,FAC008,RES009,141
2025-09-16,FAC008,RES010,62
2025-09-16,FAC008,RES011,90
2025-09-16,FAC008,RES012,65
2025-09-16,FAC008,RES013,30
2025-09-16,FAC008,RES014,137
2025-09-16,FAC008,RES015,125
2025-09-16,FAC008,RES016,151
2025-09-16,FAC008,RES017,80
2025-09-16,FAC008,RES018,21
2025-09-16,FAC008,RES019,44
2025-09-16,FAC008,RES020,174
2025-09-16,FAC008,RES021,12
2025-09-16,FAC008,RES022,19
2025-09-16,FAC008,RES023,57
2025-09-16,FAC008,RES024,69
2025-09-16,FAC008,RES025,67
2025-09-16,FAC009,RES001,233
2025-09-16,FAC009,RES002,68
2025-09-16,FAC009,RES003,29
2025-09-16,FAC009,RES004,97
2025-09-16,FAC009,RES005,48
2025-09-16,FAC009,RES006,60
2025-09-16,FAC009,RES007,101
2025-09-16,FAC009,RES008,71
2025-09-16,FAC009,RES009,147
2025-09-16,FAC009,RES010,61
2025-09-16,FAC009,RES011,96
2025-09-16,FAC009,RES012,84
2025-09-16,FAC009,RES013,17
2025-09-16,FAC009,RES014,125
2025-09-16,FAC009,RES015,123
2025-09-16,FAC009,RES016,115
2025-09-16,FAC009,RES017,49
2025-09-16,FAC009,RES018,19
2025-09-16,FAC009,RES019,35
2025-09-16,FAC009,RES020,154
2025-09-16,FAC009,RES021,11
2025-09-16,FAC009,RES022,8
2025-09-16,FAC009,RES023,64
2025-09-16,FAC009,RES024,49
2025-09-16,FAC009,RES025,62
2025-09-16,FAC010,RES001,202
2025-09-16,FAC010,RES002,60
2025-09-16,FAC010,RES003,46
2025-09-16,FAC010,RES004,90
2025-09-16,FAC010,RES005,61
2025-09-16,FAC010,RES006,70
2025-09-16,FAC010,RES007,100
2025-09-16,FAC010,RES008,66
2025-09-16,FAC010,RES009,118
2025-09-16,FAC010,RES010,46
2025-09-16,FAC010,RES011,66
2025-09-16,FAC010,RES012,93
2025-09-16,FAC010,RES013,35
2025-09-16,FAC010,RES014,95
2025-09-16,FAC010,RES015,110
2025-09-16,FAC010,RES016,120
2025-09-16,FAC010,RES017,74
2025-09-16,FAC010,RES018,33
2025-09-16,FAC010,RES019,31
2025-09-16,FAC010,RES020,181
2025-09-16,FAC010,RES021,13
2025-09-16,FAC010,RES022,11
2025-09-16,FAC010,RES023,71
2025-09-16,FAC010,RES024,70
2025-09-16,FAC010,RES025,52
2025-09-16,FAC011,RES001,192
2025-09-16,FAC011,RES002,65
2025-09-16,FAC011,RES003,35
2025-09-16,FAC011,RES004,78
2025-09-16,FAC011,RES005,62
2025-09-16,FAC011,RES006,38
2025-09-16,FAC011,RES007,82
2025-09-16,FAC011,RES008,54
2025-09-16,FAC011,RES009,111
2025-09-16,FAC011,RES010,29
2025-09-16,FAC011,RES011,75
2025-09-16,FAC011,RES012,92
2025-09-16,FAC011,RES013,25
2025-09-16,FAC011,RES014,99
2025-09-16,FAC011,RES015,86
2025-09-16,FAC011,RES016,101
2025-09-16,FAC011,RES017,43
2025-09-16,FAC011,RES018,10
2025-09-16,FAC011,RES019,25
2025-09-16,FAC011,RES020,107
2025-09-16,FAC011,RES021,5
2025-09-16,FAC011,RES022,9
2025-09-16,FAC011,RES023,69
2025-09-16,FAC011,RES024,52
2025-09-16,FAC011,RES025,34
2025-09-16,FAC012,RES001,272
2025-09-16,FAC012,RES002,45
2025-09-16,FAC012,RES003,44
2025-09-16,FAC012,RES004,88
2025-09-16,FAC012,RES005,46
2025-09-16,FAC012,RES006,72
2025-09-16,FAC012,RES007,88
2025-09-16,FAC012,RES008,70
2025-09-16,FAC012,RES009,160
2025-09-16,FAC012,RES010,61
2025-09-16,FAC012,RES011,82
2025-09-16,FAC012,RES012,65
2025-09-16,FAC012,RES013,28
2025-09-16,FAC012,RES014,139
2025-09-16,FAC012,RES015,139
2025-09-16,FAC012,RES016,116
2025-09-16,FAC012,RES017,91
2025-09-16,FAC012,RES018,26
2025-09-16,FAC012,RES019,35
2025-09-16,FAC012,RES020,136
2025-09-16,FAC012,RES021,15
2025-09-16,FAC012,RES022,21
2025-09-16,FAC012,RES023,79
2025-09-16,FAC012,RES024,96
2025-09-16,FAC012,RES025,56
2025-09-16,FAC013,RES001,90
2025-09-16,FAC013,RES002,23
2025-09-16,FAC013,RES003,19
2025-09-16,FAC013,RES004,23
2025-09-16,FAC013,RES005,17
2025-09-16,FAC013,RES006,38
2025-09-16,FAC013,RES007,35
2025-09-16,FAC013,RES008,25
2025-09-16,FAC013,RES009,48
2025-09-16,FAC013,RES010,16
2025-09-16,FAC013,RES011,45
2025-09-16,FAC013,RES012,48
2025-09-16,FAC013,RES013,6
2025-09-16,FAC013,RES014,42
2025-09-16,FAC013,RES015,54
2025-09-16,FAC013,RES016,38
2025-09-16,FAC013,RES017,20
2025-09-16,FAC013,RES018,13
2025-09-16,FAC013,RES019,7
2025-09-16,FAC013,RES020,48
2025-09-16,FAC013,RES021,8
2025-09-16,FAC013,RES022,3
2025-09-16,FAC013,RES023,19
2025-09-16,FAC013,RES024,22
2025-09-16,FAC013,RES025,17
2025-09-16,FAC014,RES001,75
2025-09-16,FAC014,RES002,15
2025-09-16,FAC014,RES003,12
2025-09-16,FAC014,RES004,23
2025-09-16,FAC014,RES005,16
2025-09-16,FAC014,RES006,15
2025-09-16,FAC014,RES007,20
2025-09-16,FAC014,RES008,15
2025-09-16,FAC014,RES009,36
2025-09-16,FAC014,RES010,11
2025-09-16,FAC014,RES011,30
2025-09-16,FAC014,RES012,19
2025-09-16,FAC014,RES013,3
2025-09-16,FAC014,RES014,26
2025-09-16,FAC014,RES015,37
2025-09-16,FAC014,RES016,30
2025-09-16,FAC014,RES017,25
2025-09-16,FAC014,RES018,8
2025-09-16,FAC014,RES019,7
2025-09-16,FAC014,RES020,29
2025-09-16,FAC014,RES021,6
2025-09-16,FAC014,RES022,3
2025-09-16,FAC014,RES023,16
2025-09-16,FAC014,RES024,11
2025-09-16,FAC014,RES025,14
2025-09-16,FAC015,RES001,63
2025-09-16,FAC015,RES002,8
2025-09-16,FAC015,RES003,12
2025-09-16,FAC015,RES004,22
2025-09-16,FAC015,RES005,18
2025-09-16,FAC015,RES006,12
2025-09-16,FAC015,RES007,33
2025-09-16,FAC015,RES008,22
2025-09-16,FAC015,RES009,31
2025-09-16,FAC015,RES010,16
2025-09-16,FAC015,RES011,30
2025-09-16,FAC015,RES012,17
2025-09-16,FAC015,RES013,12
2025-09-16,FAC015,RES014,56
2025-09-16,FAC015,RES015,38
2025-09-16,FAC015,RES016,31
2025-09-16,FAC015,RES017,16
2025-09-16,FAC015,RES018,6
2025-09-16,FAC015,RES019,9
2025-09-16,FAC015,RES020,35
2025-09-16,FAC015,RES021,3
2025-09-16,FAC015,RES022,3
2025-09-16,FAC015,RES023,20
2025-09-16,FAC015,RES024,16
2025-09-16,FAC015,RES025,24
2025-09-16,FAC016,RES001,59
2025-09-16,FAC016,RES002,28
2025-09-16,FAC016,RES003,11
2025-09-16,FAC016,RES004,38
2025-09-16,FAC016,RES005,23
2025-09-16,FAC016,RES006,27
2025-09-16,FAC016,RES007,25
2025-09-16,FAC016,RES008,22
2025-09-16,FAC016,RES009,26
2025-09-16,FAC016,RES010,11
2025-09-16,FAC016,RES011,35
2025-09-16,FAC016,RES012,22
2025-09-16,FAC016,RES013,6
2025-09-16,FAC016,RES014,31
2025-09-16,FAC016,RES015,45
2025-09-16,FAC016,RES016,27
2025-09-16,FAC016,RES017,20
2025-09-16,FAC016,RES018,8
2025-09-16,FAC016,RES019,7
2025-09-16,FAC016,RES020,36
2025-09-16,FAC016,RES021,6
2025-09-16,FAC016,RES022,4
2025-09-16,FAC016,RES023,24
2025-09-16,FAC016,RES024,20
2025-09-16,FAC016,RES025,14
2025-09-16,FAC017,RES001,74
2025-09-16,FAC017,RES002,14
2025-09-16,FAC017,RES003,9
2025-09-16,FAC017,RES004,26
2025-09-16,FAC017,RES005,14
2025-09-16,FAC017,RES006,15
2025-09-16,FAC017,RES007,27
2025-09-16,FAC017,RES008,21
2025-09-16,FAC017,RES009,42
2025-09-16,FAC017,RES010,14
2025-09-16,FAC017,RES011,31
2025-09-16,FAC017,RES012,20
2025-09-16,FAC017,RES013,16
2025-09-16,FAC017,RES014,39
2025-09-16,FAC017,RES015,43
2025-09-16,FAC017,RES016,31
2025-09-16,FAC017,RES017,25
2025-09-16,FAC017,RES018,8
2025-09-16,FAC017,RES019,13
2025-09-16,FAC017,RES020,45
2025-09-16,FAC017,RES021,5
2025-09-16,FAC017,RES022,5
2025-09-16,FAC017,RES023,18
2025-09-16,FAC017,RES024,12
2025-09-16,FAC017,RES025,14
2025-09-16,FAC018,RES001,70
2025-09-16,FAC018,RES002,16
2025-09-16,FAC018,RES003,15
2025-09-16,FAC018,RES004,41
2025-09-16,FAC018,RES005,19
2025-09-16,FAC018,RES006,20
2025-09-16,FAC018,RES007,34
2025-09-16,FAC018,RES008,20
2025-09-16,FAC018,RES009,39
2025-09-16,FAC018,RES010,16
2025-09-16,FAC018,RES011,29
2025-09-16,FAC018,RES012,35
2025-09-16,FAC018,RES013,8
2025-09-16,FAC018,RES014,42
2025-09-16,FAC018,RES015,44
2025-09-16,FAC018,RES016,39
2025-09-16,FAC018,RES017,20
2025-09-16,FAC018,RES018,10
2025-09-16,FAC018,RES019,8
2025-09-16,FAC018,RES020,43
2025-09-16,FAC018,RES021,6
2025-09-16,FAC018,RES022,4
2025-09-16,FAC018,RES023,20
2025-09-16,FAC018,RES024,15
2025-09-16,FAC018,RES025,31
2025-09-16,FAC019,RES001,62
2025-09-16,FAC019,RES002,14
2025-09-16,FAC019,RES003,19
2025-09-16,FAC019,RES004,44
2025-09-16,FAC019,RES005,21
2025-09-16,FAC019,RES006,24
2025-09-16,FAC019,RES007,28
2025-09-16,FAC019,RES008,20
2025-09-16,FAC019,RES009,32
2025-09-16,FAC019,RES010,10
2025-09-16,FAC019,RES011,28
2025-09-16,FAC019,RES012,25
2025-09-16,FAC019,RES013,6
2025-09-16,FAC019,RES014,38
2025-09-16,FAC019,RES015,46
2025-09-16,FAC019,RES016,33
2025-09-16,FAC019,RES017,13
2025-09-16,FAC019,RES018,4
2025-09-16,FAC019,RES019,13
2025-09-16,FAC019,RES020,51
2025-09-16,FAC019,RES021,10
2025-09-16,FAC019,RES022,5
2025-09-16,FAC019,RES023,19
2025-09-16,FAC019,RES024,12
2025-09-16,FAC019,RES025,14
2025-09-16,FAC020,RES001,76
2025-09-16,FAC020,RES002,33
2025-09-16,FAC020,RES003,13
2025-09-16,FAC020,RES004,26
2025-09-16,FAC020,RES005,10
2025-09-16,FAC020,RES006,19
2025-09-16,FAC020,RES007,32
2025-09-16,FAC020,RES008,14
2025-09-16,FAC020,RES009,32
2025-09-16,FAC020,RES010,10
2025-09-16,FAC020,RES011,17
2025-09-16,FAC020,RES012,25
2025-09-16,FAC020,RES013,13
2025-09-16,FAC020,RES014,34
2025-09-16,FAC020,RES015,38
2025-09-16,FAC020,RES016,63
2025-09-16,FAC020,RES017,16
2025-09-16,FAC020,RES018,8
2025-09-16,FAC020,RES019,7
2025-09-16,FAC020,RES020,36
2025-09-16,FAC020,RES021,1
2025-09-16,FAC020,RES022,5
2025-09-16,FAC020,RES023,18
2025-09-16,FAC020,RES024,10
2025-09-16,FAC020,RES025,14
2025-09-17,FAC001,RES001,351
2025-09-17,FAC001,RES002,164
2025-09-17,FAC001,RES003,123
2025-09-17,FAC001,RES004,179
2025-09-17,FAC001,RES005,125
2025-09-17,FAC001,RES006,124
2025-09-17,FAC001,RES007,151
2025-09-17,FAC001,RES008,104
2025-09-17,FAC001,RES009,329
2025-09-17,FAC001,RES010,101
2025-09-17,FAC001,RES011,149
2025-09-17,FAC001,RES012,165
2025-09-17,FAC001,RES013,49
2025-09-17,FAC001,RES014,188
2025-09-17,FAC001,RES015,285
2025-09-17,FAC001,RES016,316
2025-09-17,FAC001,RES017,128
2025-09-17,FAC001,RES018,49
2025-09-17,FAC001,RES019,55
2025-09-17,FAC001,RES020,330
2025-09-17,FAC001,RES021,39
2025-09-17,FAC001,RES022,33
2025-09-17,FAC001,RES023,138
2025-09-17,FAC001,RES024,116
2025-09-17,FAC001,RES025,104
2025-09-17,FAC002,RES001,628
2025-09-17,FAC002,RES002,170
2025-09-17,FAC002,RES003,95
2025-09-17,FAC002,RES004,217
2025-09-17,FAC002,RES005,159
2025-09-17,FAC002,RES006,141
2025-09-17,FAC002,RES007,219
2025-09-17,FAC002,RES008,125
2025-09-17,FAC002,RES009,329
2025-09-17,FAC002,RES010,107
2025-09-17,FAC002,RES011,200
2025-09-17,FAC002,RES012,212
2025-09-17,FAC002,RES013,52
2025-09-17,FAC002,RES014,291
2025-09-17,FAC002,RES015,324
2025-09-17,FAC002,RES016,216
2025-09-17,FAC002,RES017,137
2025-09-17,FAC002,RES018,51
2025-09-17,FAC002,RES019,54
2025-09-17,FAC002,RES020,416
2025-09-17,FAC002,RES021,35
2025-09-17,FAC002,RES022,36
2025-09-17,FAC002,RES023,189
2025-09-17,FAC002,RES024,114
2025-09-17,FAC002,RES025,115
2025-09-17,FAC003,RES001,526
2025-09-17,FAC003,RES002,146
2025-09-17,FAC003,RES003,96
2025-09-17,FAC003,RES004,217
2025-09-17,FAC003,RES005,141
2025-09-17,FAC003,RES006,128
2025-09-17,FAC003,RES007,173
2025-09-17,FAC003,RES008,132
2025-09-17,FAC003,RES009,343
2025-09-17,FAC003,RES010,80
2025-09-17,FAC003,RES011,186
2025-09-17,FAC003,RES012,201
2025-09-17,FAC003,RES013,60
2025-09-17,FAC003,RES014,203
2025-09-17,FAC003,RES015,343
2025-09-17,FAC003,RES016,316
2025-09-17,FAC003,RES017,149
2025-09-17,FAC003,RES018,60
2025-09-17,FAC003,RES019,65
2025-09-17,FAC003,RES020,361
2025-09-17,FAC003,RES021,35
2025-09-17,FAC003,RES022,20
2025-09-17,FAC003,RES023,116
2025-09-17,FAC003,RES024,133
2025-09-17,FAC003,RES025,111
2025-09-17,FAC004,RES001,517
2025-09-17,FAC004,RES002,114
2025-09-17,FAC004,RES003,82
2025-09-17,FAC004,RES004,219
2025-09-17,FAC004,RES005,114
2025-09-17,FAC004,RES006,151
2025-09-17,FAC004,RES007,145
2025-09-17,FAC004,RES008,158
2025-09-17,FAC004,RES009,245
2025-09-17,FAC004,RES010,113
2025-09-17,FAC004,RES011,208
2025-09-17,FAC004,RES012,198
2025-09-17,FAC004,RES013,40
2025-09-17,FAC004,RES014,259
2025-09-17,FAC004,RES015,297
2025-09-17,FAC004,RES016,233
2025-09-17,FAC004,RES017,148
2025-09-17,FAC004,RES018,67
2025-09-17,FAC004,RES019,61
2025-09-17,FAC004,RES020,342
2025-09-17,FAC004,RES021,33
2025-09-17,FAC004,RES022,33
2025-09-17,FAC004,RES023,166
2025-09-17,FAC004,RES024,81
2025-09-17,FAC004,RES025,115
2025-09-17,FAC005,RES001,215
2025-09-17,FAC005,RES002,52
2025-09-17,FAC005,RES003,37
2025-09-17,FAC005,RES004,86
2025-09-17,FAC005,RES005,53
2025-09-17,FAC005,RES006,44
2025-09-17,FAC005,RES007,94
2025-09-17,FAC005,RES008,50
2025-09-17,FAC005,RES009,108
2025-09-17,FAC005,RES010,51
2025-09-17,FAC005,RES011,74
2025-09-17,FAC005,RES012,63
2025-09-17,FAC005,RES013,25
2025-09-17,FAC005,RES014,105
2025-09-17,FAC005,RES015,111
2025-09-17,FAC005,RES016,87
2025-09-17,FAC005,RES017,46
2025-09-17,FAC005,RES018,22
2025-09-17,FAC005,RES019,18
2025-09-17,FAC005,RES020,104
2025-09-17,FAC005,RES021,13
2025-09-17,FAC005,RES022,16
2025-09-17,FAC005,RES023,45
2025-09-17,FAC005,RES024,38
2025-09-17,FAC005,RES025,41
2025-09-17,FAC006,RES001,167
2025-09-17,FAC006,RES002,50
2025-09-17,FAC006,RES003,51
2025-09-17,FAC006,RES004,90
2025-09-17,FAC006,RES005,39
2025-09-17,FAC006,RES006,49
2025-09-17,FAC006,RES007,92
2025-09-17,FAC006,RES008,60
2025-09-17,FAC006,RES009,95
2025-09-17,FAC006,RES010,54
2025-09-17,FAC006,RES011,58
2025-09-17,FAC006,RES012,65
2025-09-17,FAC006,RES013,16
2025-09-17,FAC006,RES014,95
2025-09-17,FAC006,RES015,136
2025-09-17,FAC006,RES016,134
2025-09-17,FAC006,RES017,38
2025-09-17,FAC006,RES018,16
2025-09-17,FAC006,RES019,20
2025-09-17,FAC006,RES020,122
2025-09-17,FAC006,RES021,9
2025-09-17,FAC006,RES022,18
2025-09-17,FAC006,RES023,51
2025-09-17,FAC006,RES024,50
2025-09-17,FAC006,RES025,41
2025-09-17,FAC007,RES001,150
2025-09-17,FAC007,RES002,47
2025-09-17,FAC007,RES003,48
2025-09-17,FAC007,RES004,67
2025-09-17,FAC007,RES005,40
2025-09-17,FAC007,RES006,38
2025-09-17,FAC007,RES007,82
2025-09-17,FAC007,RES008,47
2025-09-17,FAC007,RES009,131
2025-09-17,FAC007,RES010,39
2025-09-17,FAC007,RES011,84
2025-09-17,FAC007,RES012,84
2025-09-17,FAC007,RES013,18
2025-09-17,FAC007,RES014,86
2025-09-17,FAC007,RES015,100
2025-09-17,FAC007,RES016,88
2025-09-17,FAC007,RES017,46
2025-09-17,FAC007,RES018,22
2025-09-17,FAC007,RES019,19
2025-09-17,FAC007,RES020,107
2025-09-17,FAC007,RES021,14
2025-09-17,FAC007,RES022,10
2025-09-17,FAC007,RES023,43
2025-09-17,FAC007,RES024,45
2025-09-17,FAC007,RES025,53
2025-09-17,FAC008,RES001,221
2025-09-17,FAC008,RES002,48
2025-09-17,FAC008,RES003,58
2025-09-17,FAC008,RES004,85
2025-09-17,FAC008,RES005,44
2025-09-17,FAC008,RES006,57
2025-09-17,FAC008,RES007,93
2025-09-17,FAC008,RES008,67
2025-09-17,FAC008,RES009,142
2025-09-17,FAC008,RES010,46
2025-09-17,FAC008,RES011,96
2025-09-17,FAC008,RES012,78
2025-09-17,FAC008,RES013,36
2025-09-17,FAC008,RES014,145
2025-09-17,FAC008,RES015,140
2025-09-17,FAC008,RES016,137
2025-09-17,FAC008,RES017,69
2025-09-17,FAC008,RES018,30
2025-09-17,FAC008,RES019,29
2025-09-17,FAC008,RES020,164
2025-09-17,FAC008,RES021,12
2025-09-17,FAC008,RES022,12
2025-09-17,FAC008,RES023,80
2025-09-17,FAC008,RES024,65
2025-09-17,FAC008,RES025,60
2025-09-17,FAC009,RES001,217
2025-09-17,FAC009,RES002,52
2025-09-17,FAC009,RES003,45
2025-09-17,FAC009,RES004,77
